-0.1441986191095026,-0.45848408440442534,-0.7940649590537958,-1.174241608065169,-1.6526193611119306,-2.3465868475932536,-2.5688694138413295,-1.8008760743530787,-1.2821074556688383,-0.8841871954442568,-0.5402969449826978
0.2684525809919891,-0.04583288430293364,-0.3814137589523041,-0.7615904079636773,-1.239968161010439,-1.9339356474917622,-2.1562182137398374,-1.388224874251587,-0.8694562555673466,-0.47153599534276514,-0.12764574488120606
0.6811037810934808,0.36681831579855806,0.031237441149187584,-0.3489392078621856,-0.8273169609089472,-1.5212844473902705,-1.7435670136383459,-0.9755736741500953,-0.4568050554658549,-0.058884795241273435,0.28500545522028564
1.0937549811949727,0.77946951590005,0.4438886412506795,0.06371199223930635,-0.4146657608074553,-1.1086332472887785,-1.330915813536854,-0.5629224740486034,-0.044153855364363004,0.3537664048602185,0.6976566553217776
1.5064061812964642,1.1921207160015415,0.856539841352171,0.4763631923407978,-0.0020145607059638415,-0.6959820471872871,-0.9182646134353625,-0.15027127394711193,0.3684973447371285,0.76641760496171,1.110307855423269
1.9190573813979557,1.604771916103033,1.2691910414536625,0.8890143924422893,0.41063663939552764,-0.2833308470857956,-0.505613413333871,0.26237992615437955,0.78114854483862,1.1790688050632014,1.5229590555247605
2.3317085814994476,2.017423116204525,1.6818422415551546,1.3016655925437814,0.8232878394970198,0.12932035301569655,-0.09296221323237885,0.6750311262558717,1.193799744940112,1.5917200051646936,1.9356102556262527
2.744359781600939,2.4300743163060163,2.094493441656646,1.7143167926452727,1.235939039598511,0.5419715531171878,0.3196889868691124,1.087682326357363,1.6064509450416034,2.004371205266185,2.348261455727744
3.15701098170243,2.8427255164075076,2.507144641758137,2.126967992746764,1.6485902397000023,0.9546227532186791,0.7323401869706037,1.5003335264588542,2.0191021451430946,2.417022405367676,2.760912655829235
3.5696621818039223,3.2553767165089997,2.9197958418596293,2.539619192848256,2.0612414398014947,1.3672739533201712,1.1449913870720958,1.9129847265603463,2.4317533452445868,2.8296736054691682,3.1735638559307273
3.9823133819054135,3.668027916610491,3.3324470419611205,2.9522703929497474,2.473892639902986,1.7799251534216625,1.557642587173587,2.3256359266618376,2.844404545346078,3.2423248055706595,3.5862150560322186
